missing_ratio,method,scale,bucket,channel,eval_points,rmse,mae,crps,crps_scaled_by_abs_target,value_type,near_constant,differenced,model_kind,protocol_key,mask_family,severity,requested_missing_ratio,actual_missing_ratio
0.34210526315789475,linear_interpolation,normalized,held,channel_74,76,0.061135473429164124,0.03710782527923584,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,normalized,held,channel_75,77,0.8963761378315596,0.5501029274680398,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,normalized,held,channel_76,76,0.9792233999233749,0.5943660736083984,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_1,0,,,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_2,0,,,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_3,0,,,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_4,0,,,,,continuous,False,True,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_5,0,,,,,continuous,False,True,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_6,0,,,,,continuous,False,True,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_7,0,,,,,continuous,False,True,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_8,0,,,,,discrete_like,False,True,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_9,0,,,,,discrete_like,False,True,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_10,0,,,,,discrete_like,False,True,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_11,0,,,,,discrete_like,False,True,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_12,6144,0.0029915524429993583,0.0013114010313681017,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_13,6144,0.002489482016277401,0.001090838585999639,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_14,6144,0.002833538276306841,0.0011429814282261457,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_15,6144,0.0030213210216085244,0.001100641714098553,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_16,6144,0.004234733510192719,0.0017135655992509176,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_17,6144,0.002382772016574634,0.0010151424382153589,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_18,6144,0.002873738589188342,0.0015577318020708237,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_19,6144,0.004067788377911654,0.0020214927499182522,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_20,6144,0.0026509811914108834,0.0012063062361751993,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_21,6144,0.0025535598355697735,0.0010315278244282429,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_22,6144,0.002731890769704272,0.0010879478043837783,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_23,6144,0.0031652834536841654,0.001177302903670352,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_24,6144,0.0041114077776636644,0.0014974962687119842,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_25,6144,0.003219359720128675,0.0014754605411629502,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_26,6144,0.00391827667614433,0.001647767242199431,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_27,6144,0.0035044194041539906,0.0014591697108699009,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_28,6144,0.0037210477627282555,0.0017876363223573815,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_29,6144,0.003575687953718014,0.0012843939281689625,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_30,6144,0.0029617428003662957,0.001177431682056825,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_31,6144,0.002218958011885879,0.0008973250636093629,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_32,6144,0.0027977167727781826,0.0009871850488707423,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_33,6144,0.0035188050252215873,0.001565459950749452,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_34,6144,0.0025792089342837406,0.0011144350573886186,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_35,6144,0.0033715668496777512,0.0017530561259870108,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_36,6144,0.003479657248022104,0.0017041953639515366,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_37,6144,0.003494772187866912,0.0016846305370563641,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_38,6144,0.002763770467464414,0.0010672972857719287,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_39,6144,0.0025944721061193685,0.000984408247556227,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_40,6144,0.003153136906601787,0.0012930432858411223,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_41,6144,0.011593895631769342,0.005786790861748159,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_42,6144,0.014058694891487223,0.008966694159122804,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_43,6144,0.011802881928571148,0.006147995377735545,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_44,6144,0.012183207775034911,0.006830134390232463,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_45,6144,0.012047490663655411,0.007048403475588809,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_46,6144,0.013100625484518593,0.008405881138363233,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_47,6144,4.425355558015759e-06,1.6367049132289442e-06,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_48,6144,4.675188352005504e-06,1.8461426710321878e-06,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_49,6144,3.769376478180529e-06,1.5612615508568222e-06,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_50,6144,0.0019757543404704467,0.0007305232672176013,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_51,6144,0.0021542368292997655,0.0008047081840535005,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_52,6144,0.0017459500787396776,0.0006688802871697893,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_53,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_54,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_55,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_56,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_57,6144,0.0017512697824893099,0.0007395064070199927,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_58,6144,0.002100296264741271,0.0007913260584852347,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_59,6144,0.0018053414241731975,0.0007216798549052328,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_60,6144,0.0021997465396936867,0.0008460737687225143,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_61,0,,,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_62,0,,,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_63,0,,,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_64,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_65,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_66,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_67,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_68,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_69,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_70,6144,0.006037921979195936,0.004658558405935764,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_71,6144,0.0056911123509821695,0.004599140025675297,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_72,6144,0.0064568972388210685,0.005307909411688645,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_73,6144,0.006347478842510431,0.005138824713261177,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_74,6144,0.006067800609098296,0.004821202407280604,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_75,6144,0.004083777648140458,0.0031981317054790757,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,all,channel_76,6144,0.006043757863710416,0.004617695512327676,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_1,0,,,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_2,0,,,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_3,0,,,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_4,0,,,,,continuous,False,True,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_5,0,,,,,continuous,False,True,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_6,0,,,,,continuous,False,True,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_7,0,,,,,continuous,False,True,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_8,0,,,,,discrete_like,False,True,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_9,0,,,,,discrete_like,False,True,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_10,0,,,,,discrete_like,False,True,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_11,0,,,,,discrete_like,False,True,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_12,6048,0.0029699169552163352,0.0012816756707492959,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_13,6048,0.0024786724331855845,0.0010694659255918056,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_14,5856,0.002865542725867601,0.0011409888084713228,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_15,5808,0.0030288256494244484,0.0010997898897192038,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_16,5904,0.004246278262903993,0.0017296574848292643,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_17,6000,0.00236878978149585,0.0009900042836864789,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_18,6000,0.0028713856418143007,0.0015421020090579988,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_19,6000,0.0040900397949880105,0.0020169924348592758,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_20,6000,0.0026581591759992913,0.0011910671095053354,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_21,5856,0.002552440717719205,0.0010143567660385795,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_22,5616,0.0027726345017647556,0.0010660419298967405,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_23,5808,0.0032286646314831436,0.001209069080599494,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_24,5904,0.004188266681854899,0.001539063092250488,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_25,6000,0.0032081248326395664,0.0014377412249644598,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_26,6000,0.003953776101091375,0.0016518851667642594,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_27,6000,0.0035094419815899225,0.0014349163124958673,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_28,6000,0.003714316849169083,0.001762112001578013,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_29,5856,0.0036057377453193157,0.001291141198958204,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_30,5808,0.0030083385999304154,0.0012136024369065427,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_31,5664,0.002146128806605865,0.0008792260630150973,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_32,5904,0.002744761758026101,0.0009525638770281784,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_33,5904,0.0034827844120215693,0.0015518856121272575,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_34,6000,0.002553702130889052,0.0010913309653600056,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_35,6000,0.003378527244841081,0.0017454371452331544,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_36,6000,0.003463857317044144,0.0016628375152746837,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_37,6000,0.0035080803469189794,0.0016728059848149616,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_38,5808,0.00272551447885954,0.0010704036530096996,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_39,5664,0.002567410565356404,0.0009663234606890355,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_40,5904,0.0031146448074742053,0.0012524819814254274,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_41,6018,0.006413690468537173,0.005114914036621164,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_42,6018,0.010224357120843105,0.00831067926584981,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_43,6018,0.006802017778480319,0.0054898593226870495,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_44,6018,0.0077169420215587,0.006181535945853033,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_45,6018,0.007950128784254726,0.006438393357506064,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_46,6018,0.009673745273364008,0.007827443254869537,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_47,5874,3.6733425557186998e-06,1.4260910813857453e-06,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_48,5874,4.4524674483946e-06,1.7176023603581553e-06,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_49,5874,3.6412289922110337e-06,1.4980925111671492e-06,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_50,5904,0.001920540506213599,0.0006948110614688739,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_51,5904,0.0020799098079884114,0.0007632660671947449,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_52,5952,0.0016869022434159307,0.0006312020523573762,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_53,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_54,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_55,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_56,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_57,5971,0.0017610106814547949,0.0007469731745977854,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_58,5971,0.0020949147924480033,0.0007885684221958,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_59,5971,0.0018257575975650225,0.0007356423326242192,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_60,5923,0.002185199715167021,0.0008295887973327482,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_61,0,,,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_62,0,,,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_63,0,,,,,continuous,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_64,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_65,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_66,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_67,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_68,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_69,0,,,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
0.34210526315789475,linear_interpolation,original,nominal,channel_70,6067,0.006076034364857347,0.004715496888167779,,,discrete_like,False,False,structured_only_csdi,gap_onset,real_gap_case,onset,-1.0,0.34210526315789475
