method,method_label,mask_family,mask_label,channel_index,channel,normalized_rmse,normalized_mae,evaluation_points
random,随机 Top-8,time_block_50,时间块缺失 50%,73,channel_74,0.9988904498568583,0.7843999982176948,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,74,channel_75,0.9973038983711542,0.8282927220984714,6144
random,随机 Top-8,time_block_50,时间块缺失 50%,75,channel_76,0.9866661078255629,0.7880590257460908,6144
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0,channel_1,0.09367915844240401,0.07689216741777347,5760
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,1,channel_2,0.039277540226277434,0.03214158122210879,5568
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,2,channel_3,0.05086504930829788,0.024982089042213277,6144
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,3,channel_4,0.0015069151051410727,0.0012863786261617432,6624
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,4,channel_5,0.001008034053159688,0.0009030912821305968,6336
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,5,channel_6,0.0011084019546934731,0.0010051916448317536,5280
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,6,channel_7,0.0010935756295055064,0.00101733755706519,5856
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,7,channel_8,0.007224865085534777,0.005837766623535055,5472
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,8,channel_9,0.00859377043509592,0.006672923100113744,5856
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,9,channel_10,0.011069437515431128,0.008914053227349814,4416
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,10,channel_11,0.0040815152679898785,0.0033608528594419344,6048
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,11,channel_12,0.5515004854773651,0.44075990943736454,6816
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,12,channel_13,0.560426886671025,0.4354528193886448,4992
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,13,channel_14,1.1845524913306766,0.9296862368553596,6048
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,14,channel_15,0.8609335362124426,0.720428073334978,5856
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,15,channel_16,1.0432851422355418,0.8193040948640617,6336
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,16,channel_17,0.5683004385019294,0.43510537893785056,5184
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,17,channel_18,0.5696132569454913,0.4640177203165366,6336
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,18,channel_19,0.5704023594991615,0.46681167453683686,5472
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,19,channel_20,0.5291520825251741,0.39657996727947264,6720
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,20,channel_21,1.2407966520521438,0.9691607765746911,6144
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,21,channel_22,1.1172558110944861,1.0801753741365858,5952
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,22,channel_23,1.133776578367327,1.088351599240543,6144
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,23,channel_24,0.782591672284263,0.4984875836728537,6144
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,24,channel_25,0.5179805735701916,0.3911790677821179,5568
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,25,channel_26,0.5675962991369519,0.404012750445321,5952
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,26,channel_27,0.6005352898481366,0.4440077721602396,6528
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,27,channel_28,0.6902465694049649,0.5341379498939093,6336
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,28,channel_29,0.7416057332287191,0.5079839166313692,6144
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,29,channel_30,0.8398858347288355,0.6805214841287165,5856
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,30,channel_31,0.8474568898751401,0.6410011924515859,5952
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,31,channel_32,1.020074910865208,0.9205637369476906,6624
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,32,channel_33,0.9869387886861194,0.8950534374504366,6240
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,33,channel_34,0.5393960473754427,0.44155441190999184,5760
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,34,channel_35,0.7295746284146344,0.5901500474178311,7104
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,35,channel_36,0.6224639149899055,0.48289597417566893,6624
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,36,channel_37,0.7202863488232225,0.5763666672989662,6912
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,37,channel_38,0.9982369050520508,0.8571349911495494,5952
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,38,channel_39,0.9238796701084139,0.8206381108152895,7104
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,39,channel_40,0.9351248922160789,0.8411399431840859,5856
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,40,channel_41,1.0230047880372775,0.8874885710341339,5568
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,41,channel_42,1.1842511999147227,1.0147164398409696,6912
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,42,channel_43,1.3344125284076456,1.0955226305757615,7104
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,43,channel_44,1.0324194395196276,0.8558743226207524,5184
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,44,channel_45,1.0276827434357048,0.903612031514309,5664
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,45,channel_46,1.2202277813917806,1.0091537675455375,5952
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,46,channel_47,0.8789736422295268,0.7958228587316515,5952
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,47,channel_48,0.6609776501479679,0.5333312948246477,5184
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,48,channel_49,1.1071651872544497,0.9581806737446119,7200
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,49,channel_50,1.104444883548238,0.8767637261415437,7200
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,50,channel_51,1.8482275077443484,1.4898544374011895,6624
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,51,channel_52,0.6210966890427957,0.5206530894878929,6240
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,52,channel_53,0.9705585887677717,0.48649687941573594,6912
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,53,channel_54,1.0285512584974983,0.6154380057269698,7392
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,54,channel_55,0.9795654722417333,0.591603884014999,6912
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,55,channel_56,0.9867440917065695,0.6858857639775758,6432
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,56,channel_57,0.8765865255834056,0.7214125606782062,5568
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,57,channel_58,0.7322113808448573,0.5583612018023617,6144
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,58,channel_59,0.923785495610324,0.8070102000589461,6048
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,59,channel_60,0.8155736585327391,0.6827286440411531,5952
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,60,channel_61,0.7952138403637066,0.6479747087558396,5952
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,61,channel_62,0.9167806534952171,0.8137115035565455,6816
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,62,channel_63,1.0172088390398737,0.8975249690212306,5952
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,63,channel_64,1.4364140022257263,0.16253114264260957,6720
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,64,channel_65,0.4818103689577772,0.07436321665306973,6528
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,65,channel_66,1.0047331752953141,0.7451715111532986,7008
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,66,channel_67,0.011716896921982847,0.011220141608812767,5664
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,67,channel_68,0.005840128303765096,0.0026443739709151267,6144
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,68,channel_69,0.051447979934851756,0.03850119560070097,6432
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,69,channel_70,0.9974174769215605,0.8122534807004266,5856
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,70,channel_71,0.9891111911867284,0.8719409655800132,6624
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,71,channel_72,1.0253616411964985,0.8781246925613001,5856
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,72,channel_73,0.9850058466642233,0.8458438845439826,4800
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,73,channel_74,1.0046435005892578,0.7897036608447439,6048
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,74,channel_75,0.9722036514735253,0.8004598566295362,6240
shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,75,channel_76,0.9817994961867018,0.7866884775634495,6144
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0,channel_1,0.09720228834529565,0.08068633835052812,6868
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,1,channel_2,0.03604396985823634,0.029414421901065278,6868
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,2,channel_3,0.06117973583712067,0.03256413918467197,5848
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,3,channel_4,0.0014687332377683136,0.001311787990886636,6324
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,4,channel_5,0.0012412498061089767,0.0011835018834154855,6188
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,5,channel_6,0.001264737357145243,0.0012033952134719078,6120
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,6,channel_7,0.0011902859729907302,0.0011484718027611968,5984
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,7,channel_8,0.00553943663611247,0.004567299759883746,6936
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,8,channel_9,0.006076271858029929,0.004780764111853765,5440
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,9,channel_10,0.012216688045470573,0.009193422697206402,6528
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,10,channel_11,0.0034401008626386183,0.0027742627175575763,6800
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,11,channel_12,0.7107919279776457,0.6042444111410114,6188
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,12,channel_13,0.7272150475077594,0.6128167129770562,5916
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,13,channel_14,1.2659370740891944,1.0152988113276469,5916
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,14,channel_15,1.1029932771134734,0.9909557415946331,6324
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,15,channel_16,1.1963002353538157,0.9897299854987158,5916
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,16,channel_17,0.7655307932711475,0.6397319651670277,6460
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,17,channel_18,0.6994360200630475,0.5937296434108031,5916
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,18,channel_19,0.7365665930192912,0.6230179215861126,6528
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,19,channel_20,0.7861474016267607,0.6780475524698575,6324
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,20,channel_21,1.326440138627072,1.0481898444995286,5712
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,21,channel_22,1.2457379423998138,1.204228917648005,5916
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,22,channel_23,1.2570364867378256,1.2093086438715352,5712
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,23,channel_24,0.9816126771894054,0.7354324248623172,6596
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,24,channel_25,0.7065623826153398,0.596167701048158,5780
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,25,channel_26,0.7365376241573343,0.6019602144151255,6324
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,26,channel_27,0.8186936934628162,0.6933181913057632,6528
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,27,channel_28,0.7576425302642907,0.6249569898057791,6528
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,28,channel_29,1.0436415232170893,0.8256854879765958,5916
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,29,channel_30,1.027324977903159,0.8920270623260502,6052
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,30,channel_31,1.0582945882778214,0.8970393189924347,6528
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,31,channel_32,1.1888469348845194,1.09640743100275,5440
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,32,channel_33,1.0554849981118464,0.941912944098419,6188
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,33,channel_34,0.6884148040222846,0.5703351563545127,6664
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,34,channel_35,0.7776339302353649,0.6546880431997272,6800
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,35,channel_36,0.7471545084535707,0.6341999846927753,6324
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,36,channel_37,0.831754462494373,0.6989457873499147,6460
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,37,channel_38,1.1650076566136232,1.0248603646958487,5984
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,38,channel_39,1.1789825495386157,1.0491687383340758,6392
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,39,channel_40,1.0481833516348271,0.9292548719337274,5916
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,40,channel_41,1.0291529594556188,0.8961938181041528,6324
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,41,channel_42,1.101347765538579,0.9426168080960117,5644
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,42,channel_43,1.3096108941402234,1.0661385660094604,6052
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,43,channel_44,1.080001234797563,0.8980608400007667,5984
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,44,channel_45,0.9817407744306099,0.8473078352628478,6596
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,45,channel_46,1.1721967494144403,0.9800572385215213,6596
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,46,channel_47,0.9487291993246648,0.8364614365593547,5984
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,47,channel_48,0.8502470521456333,0.7068043394793672,6596
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,48,channel_49,1.1273568256394704,0.9699161626685677,6120
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,49,channel_50,1.1830738058821664,1.0117936588538916,5984
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,50,channel_51,1.4678575529697786,1.1673501586524682,6120
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,51,channel_52,0.8367514693145928,0.7096644729022273,5712
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,52,channel_53,0.9904778668646618,0.496089224529775,5916
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,53,channel_54,1.0200989971727505,0.6138792647594327,6188
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,54,channel_55,0.9766815637223994,0.5866874841987811,6392
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,55,channel_56,0.9928377393615011,0.6889928853970572,5644
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,56,channel_57,0.9746289512602898,0.8389795603480399,6868
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,57,channel_58,0.9123780832498356,0.7652656996359101,5984
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,58,channel_59,1.0478049499053963,0.9348686620515742,6120
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,59,channel_60,0.9080840236712994,0.7563325168524999,6460
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,60,channel_61,0.8739164421774938,0.7102627305759397,5984
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,61,channel_62,0.9847372900218554,0.8929026460526756,6256
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,62,channel_63,1.0495672760967274,0.9315661571684745,5440
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,63,channel_64,0.8644565168070517,0.07143909694267205,6868
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,64,channel_65,0.7703977521567854,0.10632489026834142,5916
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,65,channel_66,1.1634752182378154,0.9604054635912768,6188
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,66,channel_67,0.01257994644951979,0.012217522136208048,5440
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,67,channel_68,0.005551510316495573,0.002237386739727816,6596
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,68,channel_69,0.048373686214416144,0.03147475808396343,6732
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,69,channel_70,1.006287611335462,0.8203385379116748,6256
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,70,channel_71,0.9906948097831889,0.8740983831713403,5984
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,71,channel_72,1.0233839248008845,0.8750669111456258,6052
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,72,channel_73,0.9800094207601915,0.8464899339023972,5644
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,73,channel_74,1.0001657618950757,0.7854168271617344,6188
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,74,channel_75,0.9891683267111746,0.80817026760504,6256
shuffled,打乱原值图,rectangle_50,矩形缺失 50%,75,channel_76,0.9885228082458172,0.7910691642859952,5780
shuffled,打乱原值图,time_block_50,时间块缺失 50%,0,channel_1,0.03507471737058438,0.03507471737058427,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,1,channel_2,0.028547062086253808,0.02854706208625381,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,2,channel_3,0.06184873287299084,0.03842141462994413,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,3,channel_4,0.001204700454174179,0.0012047004541741824,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,4,channel_5,0.0014838153953132289,0.0014838153953132293,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,5,channel_6,0.0014362519586096664,0.0014362519586096684,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,6,channel_7,0.0011821683497972156,0.0011821683497972126,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,7,channel_8,0.0027369369129257607,0.0027369369129257586,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,8,channel_9,0.0030836926305846156,0.0030836926305846117,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,9,channel_10,0.002204089897921858,0.0022040898979218656,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,10,channel_11,0.0014342120691696254,0.0014342120691696254,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,11,channel_12,0.9286463206917065,0.84639121761388,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,12,channel_13,0.8720996119024166,0.7968096217188928,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,13,channel_14,1.416351448847908,1.1896345222022744,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,14,channel_15,1.2903661985578205,1.232283220575747,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,15,channel_16,1.1839649731062538,1.0762267695357866,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,16,channel_17,0.9059383106487056,0.8233288544322228,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,17,channel_18,0.8697814496759511,0.7851248641336822,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,18,channel_19,0.8879427131567675,0.786834097506556,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,19,channel_20,0.9068458803428299,0.8265618341088393,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,20,channel_21,1.3166392266320106,1.0929484011250794,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,21,channel_22,1.3951813909706343,1.3393552173072882,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,22,channel_23,1.4239662532042667,1.3714772289126815,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,23,channel_24,1.1634103021287878,1.0563289911758444,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,24,channel_25,0.8981503049402927,0.8122534262572271,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,25,channel_26,0.93643462051297,0.8530181679327365,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,26,channel_27,0.9310794170594686,0.8484512226909632,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,27,channel_28,0.940679528554077,0.8411424756334512,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,28,channel_29,1.3341763746537572,1.1428572116781617,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,29,channel_30,1.3250050816038168,1.1942173682195993,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,30,channel_31,1.2490557120324959,1.1879270057693083,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,31,channel_32,1.2750777246865843,1.1664151408799794,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,32,channel_33,1.2610161260523587,1.1536036710046804,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,33,channel_34,0.9055086212860892,0.8268782128436031,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,34,channel_35,0.8669217750480906,0.7727281552773908,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,35,channel_36,0.8931180044481487,0.8023943453667184,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,36,channel_37,0.9258022215730223,0.8355467929661838,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,37,channel_38,1.3926381354773294,1.2605820157622212,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,38,channel_39,1.3417833097179321,1.2857633072654093,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,39,channel_40,1.260477490093647,1.1531221902230306,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,40,channel_41,1.0339850698443367,0.9008694539688462,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,41,channel_42,0.9724234704797802,0.8328231284667899,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,42,channel_43,1.036922876396357,0.9079478559888247,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,43,channel_44,0.98898367324752,0.8461003590723463,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,44,channel_45,0.9566090849070497,0.8305427723557272,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,45,channel_46,1.083716159094522,0.9317656582088202,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,46,channel_47,1.1208481605019012,1.0119387874486396,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,47,channel_48,1.0851952051280096,0.9772909582179891,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,48,channel_49,1.1833907458830348,1.0743423548139892,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,49,channel_50,1.1770537453185934,1.0686451636861312,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,50,channel_51,1.056780679826105,0.9504308136885746,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,51,channel_52,1.0779621653623763,0.969815502591746,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,52,channel_53,0.991822835005785,0.5001868224639677,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,53,channel_54,1.026088551373432,0.6125078435784327,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,54,channel_55,0.9729247178348429,0.5881010309274003,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,55,channel_56,0.99304444053966,0.6862623497304785,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,56,channel_57,1.1432916274978617,1.0318202150568259,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,57,channel_58,1.089771117556031,0.9836335501176126,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,58,channel_59,1.1958964337621187,1.078668307901417,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,59,channel_60,1.139000234087467,1.0288935060063387,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,60,channel_61,0.9739347167505826,0.8775886154599187,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,61,channel_62,0.9703971749418582,0.8725990564956404,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,62,channel_63,0.9787546646762161,0.8780463486876019,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,63,channel_64,0.9138034951458259,0.0481521630188381,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,64,channel_65,0.769436969860084,0.1064155037426341,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,65,channel_66,1.1277338773007897,1.002670482601782,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,66,channel_67,0.013719947752255662,0.013608269447587059,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,67,channel_68,0.006090543027451819,0.0017622204499469346,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,68,channel_69,0.017749579009344017,0.006017450383632209,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,69,channel_70,0.9968147674068807,0.8165624806151414,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,70,channel_71,0.9895927537154156,0.8744095231177266,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,71,channel_72,1.0231497340286462,0.8746710757828612,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,72,channel_73,0.9786757204012949,0.8448612069442435,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,73,channel_74,0.9989047356116194,0.7844466576859933,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,74,channel_75,0.9968858495083535,0.8270957177623153,6144
shuffled,打乱原值图,time_block_50,时间块缺失 50%,75,channel_76,0.9866106301519542,0.7880551938606041,6144
global_mean,零值基线,channel_dropout_50,通道丢失 50%,0,channel_1,0.033205460481435946,0.032601553185829996,5760
global_mean,零值基线,channel_dropout_50,通道丢失 50%,1,channel_2,0.03056761622428894,0.03056761622428894,5568
global_mean,零值基线,channel_dropout_50,通道丢失 50%,2,channel_3,0.053465073551818544,0.036271405786320564,6144
global_mean,零值基线,channel_dropout_50,通道丢失 50%,3,channel_4,0.0035718274302780654,0.003571827430278063,6624
global_mean,零值基线,channel_dropout_50,通道丢失 50%,4,channel_5,0.0038096560165286064,0.0038096560165286064,6336
global_mean,零值基线,channel_dropout_50,通道丢失 50%,5,channel_6,0.0036897601094096903,0.00368976010940969,5280
global_mean,零值基线,channel_dropout_50,通道丢失 50%,6,channel_7,0.0038942142855375996,0.0038942142855376005,5856
global_mean,零值基线,channel_dropout_50,通道丢失 50%,7,channel_8,0.00308561185374856,0.00308561185374856,5472
global_mean,零值基线,channel_dropout_50,通道丢失 50%,8,channel_9,0.003086381824687125,0.0030863818246871233,5856
global_mean,零值基线,channel_dropout_50,通道丢失 50%,9,channel_10,0.0018296014750376352,0.0018296014750376344,4416
global_mean,零值基线,channel_dropout_50,通道丢失 50%,10,channel_11,0.0012136379955336462,0.0012136379955336452,6048
global_mean,零值基线,channel_dropout_50,通道丢失 50%,11,channel_12,0.9279165426991943,0.8380464147192922,6816
global_mean,零值基线,channel_dropout_50,通道丢失 50%,12,channel_13,0.9354617227909695,0.848228266869018,4992
global_mean,零值基线,channel_dropout_50,通道丢失 50%,13,channel_14,1.2656822251988367,1.0300765919139383,6048
