window_index,window_start,method,method_label,mask_family,mask_label,normalized_rmse,normalized_mae,evaluation_points
58,6563917,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.685952706513015,0.4423172810853281,3648
58,6563917,random,随机 Top-8,channel_dropout_50,通道丢失 50%,1.0278870325872413,0.700382263938601,3648
58,6563917,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.951024191467638,0.6958054129350454,3648
58,6563917,global_mean,零值基线,channel_dropout_50,通道丢失 50%,1.0358741901852253,0.8277663172361747,3648
58,6563917,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.9336589177849788,0.7353753236454491,3672
58,6563917,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,1.0138766074999017,0.7767472442077853,3672
58,6563917,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,1.0160012138597356,0.7725710540576438,3672
58,6563917,random,随机 Top-8,rectangle_50,矩形缺失 50%,1.0820118760914705,0.8741816898548235,3672
58,6563917,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.9411376351416296,0.7653599997017755,3672
58,6563917,global_mean,零值基线,rectangle_50,矩形缺失 50%,1.099168639621669,0.9321971646684822,3672
58,6563917,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,1.1052622751420584,0.9109242660424384,3648
58,6563917,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,1.1128106121209609,0.9155856546653979,3648
58,6563917,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,1.104406568207509,0.910386271784067,3648
58,6563917,random,随机 Top-8,time_block_50,时间块缺失 50%,1.1207809636257826,0.9226962344956293,3648
58,6563917,shuffled,打乱原值图,time_block_50,时间块缺失 50%,1.1342976097459814,0.9306868539166716,3648
58,6563917,global_mean,零值基线,time_block_50,时间块缺失 50%,1.1028205936527526,0.9092321057753732,3648
59,6575513,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.7403815863783347,0.5508721379569794,3648
59,6575513,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.7498996258615336,0.5031325407121009,3648
59,6575513,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.7410519219870108,0.5501693564773533,3648
59,6575513,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.9812421063042625,0.7698297714655271,3648
59,6575513,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.9559808496580428,0.7485563985747923,3648
59,6575513,global_mean,零值基线,channel_dropout_50,通道丢失 50%,1.1215133298775009,0.9481931009644573,3648
59,6575513,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.9281228593529386,0.6719082110096192,3672
59,6575513,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,1.0310690798156834,0.7040474732869294,3672
59,6575513,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.9272637225962483,0.6734510141524328,3672
59,6575513,random,随机 Top-8,rectangle_50,矩形缺失 50%,1.2540816867236018,0.9221783631170773,3672
59,6575513,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,1.1159005448410073,0.8856688027519893,3672
59,6575513,global_mean,零值基线,rectangle_50,矩形缺失 50%,1.1090328246435561,0.9096830989283361,3672
59,6575513,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,1.0868830193687768,0.9051792807950833,3648
59,6575513,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,1.0935841980885819,0.9086002398747923,3648
59,6575513,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,1.0824645197304783,0.9015981539296514,3648
59,6575513,random,随机 Top-8,time_block_50,时间块缺失 50%,1.1060566472334323,0.9198537631503936,3648
59,6575513,shuffled,打乱原值图,time_block_50,时间块缺失 50%,1.1169376015608456,0.9264805982945284,3648
59,6575513,global_mean,零值基线,time_block_50,时间块缺失 50%,1.0828351695601397,0.9019883440699057,3648
60,6587109,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.9793568970585745,0.6088089506495935,3648
60,6587109,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.8082060100708173,0.539592651010306,3648
60,6587109,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.7576968430223832,0.4914324716952057,3648
60,6587109,random,随机 Top-8,channel_dropout_50,通道丢失 50%,1.111603380007188,0.7370395895171225,3648
60,6587109,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,1.0194257473156396,0.7148369144181386,3648
60,6587109,global_mean,零值基线,channel_dropout_50,通道丢失 50%,1.0728278039175558,0.8888061385366056,3648
60,6587109,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.9199256001354041,0.6850682390173762,3672
60,6587109,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,1.0413614100452357,0.7498487097160981,3672
60,6587109,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.9659708929595648,0.7036484787703495,3672
60,6587109,random,随机 Top-8,rectangle_50,矩形缺失 50%,1.1488845858309875,0.8334558392429298,3672
60,6587109,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.9717702286003487,0.7576464294296038,3672
60,6587109,global_mean,零值基线,rectangle_50,矩形缺失 50%,1.083661093581623,0.8801663527741259,3672
60,6587109,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,1.0943259801024854,0.9062720230178026,3648
60,6587109,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,1.1009283339873563,0.9102059507496295,3648
60,6587109,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,1.0918750712851775,0.90380624527549,3648
60,6587109,random,随机 Top-8,time_block_50,时间块缺失 50%,1.1122356003661036,0.9194130507521323,3648
60,6587109,shuffled,打乱原值图,time_block_50,时间块缺失 50%,1.1248904293434687,0.9266430328284064,3648
60,6587109,global_mean,零值基线,time_block_50,时间块缺失 50%,1.0915718396632983,0.9036908424057146,3648
61,6598706,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,1.0395528924478037,0.6848552271693209,3648
61,6598706,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.8196247541928081,0.5470838999000535,3648
61,6598706,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.7878010604467227,0.5796974122214181,3648
61,6598706,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.9417650031962737,0.6855862752990165,3648
61,6598706,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,1.016052461938384,0.7541313816316367,3648
61,6598706,global_mean,零值基线,channel_dropout_50,通道丢失 50%,1.1008936371735365,0.9038070006007043,3648
61,6598706,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.859069699467395,0.6417439340020579,3672
61,6598706,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.7426356519466042,0.5064006324950385,3672
61,6598706,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.8576428093239049,0.6365141276039359,3672
61,6598706,random,随机 Top-8,rectangle_50,矩形缺失 50%,1.1677466742061902,0.8547297470668055,3672
61,6598706,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,1.0553829404891752,0.8033552181324455,3672
61,6598706,global_mean,零值基线,rectangle_50,矩形缺失 50%,1.0639970667386638,0.868249140983227,3672
61,6598706,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,1.0744936238202678,0.8915654805150144,3648
61,6598706,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,1.0811176318521194,0.8949681591047541,3648
61,6598706,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,1.0693359052251543,0.8862180676623036,3648
61,6598706,random,随机 Top-8,time_block_50,时间块缺失 50%,1.0944587356934115,0.9075980826448377,3648
61,6598706,shuffled,打乱原值图,time_block_50,时间块缺失 50%,1.1057205448675143,0.9130703500990726,3648
61,6598706,global_mean,零值基线,time_block_50,时间块缺失 50%,1.0706528311139654,0.8883520192312062,3648
62,6610302,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,1.4912789276438059,0.7833570818688123,3648
62,6610302,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.8121657886750037,0.5834485272816509,3648
62,6610302,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.798232165493532,0.5649174806494324,3648
62,6610302,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.9390901873710225,0.6702813673775877,3648
62,6610302,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.8744900034546621,0.6275746356472616,3648
62,6610302,global_mean,零值基线,channel_dropout_50,通道丢失 50%,1.04966049963474,0.8413648955889552,3648
62,6610302,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.9851536568451169,0.7459930731558152,3672
62,6610302,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.9307566462360815,0.6876125516947428,3672
62,6610302,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,1.2014457329861308,0.7870677490763784,3672
62,6610302,random,随机 Top-8,rectangle_50,矩形缺失 50%,1.046533274737002,0.818902150208006,3672
62,6610302,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.999482423952026,0.7513622876886165,3672
62,6610302,global_mean,零值基线,rectangle_50,矩形缺失 50%,1.0769151725601511,0.862699810641921,3672
62,6610302,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,1.077328014774396,0.8650068084404724,3648
62,6610302,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,1.0859255814725064,0.870777907815222,3648
62,6610302,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,1.0750206560343576,0.8626375907433288,3648
62,6610302,random,随机 Top-8,time_block_50,时间块缺失 50%,1.0958885851446716,0.8787311073914286,3648
62,6610302,shuffled,打乱原值图,time_block_50,时间块缺失 50%,1.1068696624115264,0.8836883480876043,3648
62,6610302,global_mean,零值基线,time_block_50,时间块缺失 50%,1.076273017101886,0.8646161259733146,3648
63,6621898,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.7774355687744129,0.528613817751552,3648
63,6621898,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.7236864224577959,0.49771476312638585,3648
63,6621898,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.7397566966879081,0.5081796230169662,3648
63,6621898,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.9023339214991755,0.6706860135122821,3648
63,6621898,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.9918876731829364,0.6939639006752493,3648
63,6621898,global_mean,零值基线,channel_dropout_50,通道丢失 50%,1.0777564788007596,0.8913897596107665,3648
63,6621898,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,1.2958504262801465,0.8075234252577994,3672
63,6621898,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.9004517943701317,0.6931167520158231,3672
63,6621898,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,1.2550383532223788,0.7831832416914173,3672
63,6621898,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.8964392109080426,0.6879946284600793,3672
63,6621898,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,1.0123895091696085,0.7826708703987366,3672
63,6621898,global_mean,零值基线,rectangle_50,矩形缺失 50%,1.0924355037293345,0.9228809626941916,3672
63,6621898,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,1.091602597778154,0.9028679791241789,3648
63,6621898,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,1.097939651562154,0.9065594307064071,3648
63,6621898,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,1.0884461202306077,0.8996868260160185,3648
63,6621898,random,随机 Top-8,time_block_50,时间块缺失 50%,1.1098324756675182,0.9170961130485036,3648
63,6621898,shuffled,打乱原值图,time_block_50,时间块缺失 50%,1.1220804039681558,0.9236771216543139,3648
63,6621898,global_mean,零值基线,time_block_50,时间块缺失 50%,1.0885282245834789,0.8999372667702022,3648
64,6633495,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.7983339121060289,0.5245768658611358,3648
64,6633495,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.6789738677429831,0.43683853813065476,3648
64,6633495,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,1.2861618897795588,0.6479515546455165,3648
64,6633495,random,随机 Top-8,channel_dropout_50,通道丢失 50%,1.016144768994757,0.7677726628992013,3648
64,6633495,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.8700880396711852,0.6644558803275465,3648
64,6633495,global_mean,零值基线,channel_dropout_50,通道丢失 50%,1.0979531565628178,0.9022836116003881,3648
64,6633495,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.9325310412118275,0.7432948977810949,3672
64,6633495,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.9965379244156098,0.7912551291666982,3672
64,6633495,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.9327246653124154,0.7438028869743606,3672
64,6633495,random,随机 Top-8,rectangle_50,矩形缺失 50%,1.01511856809424,0.8169031508201617,3672
64,6633495,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,1.111684040615065,0.9036554142017987,3672
64,6633495,global_mean,零值基线,rectangle_50,矩形缺失 50%,1.1100542451618278,0.933989921717246,3672
64,6633495,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,1.056579392084504,0.8708794225071703,3648
64,6633495,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,1.06382319947869,0.8744885024056116,3648
64,6633495,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,1.0524414405839004,0.8662567413142435,3648
64,6633495,random,随机 Top-8,time_block_50,时间块缺失 50%,1.0762562506320477,0.8860868081895453,3648
64,6633495,shuffled,打乱原值图,time_block_50,时间块缺失 50%,1.0878911224069017,0.8919982644252288,3648
64,6633495,global_mean,零值基线,time_block_50,时间块缺失 50%,1.0534444094343354,0.868012668979374,3648
65,6645091,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.9553212991408856,0.4631752381493364,3648
65,6645091,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,1.094821234061402,0.6450284658677389,3648
65,6645091,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.9543132087696634,0.4753283447705258,3648
65,6645091,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.916994534368519,0.699146206169053,3648
65,6645091,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,1.2243767296192154,0.7701310790027128,3648
65,6645091,global_mean,零值基线,channel_dropout_50,通道丢失 50%,1.0559866385338126,0.8534878960342827,3648
65,6645091,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,1.193328522296539,0.7750376602820547,3672
65,6645091,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.9009811281762123,0.7006377672975491,3672
65,6645091,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.8523408184550122,0.6595807998083574,3672
65,6645091,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.9897742560207254,0.769725754313046,3672
65,6645091,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.9897539039431341,0.7908012240922193,3672
65,6645091,global_mean,零值基线,rectangle_50,矩形缺失 50%,1.073644569464385,0.8923918077182471,3672
65,6645091,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,1.0738256015990288,0.8885595188546249,3648
65,6645091,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,1.0802071693100346,0.8918577540857602,3648
65,6645091,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,1.0694431870756949,0.8842439213187459,3648
65,6645091,random,随机 Top-8,time_block_50,时间块缺失 50%,1.093661541789789,0.9036914283519075,3648
65,6645091,shuffled,打乱原值图,time_block_50,时间块缺失 50%,1.1053169054661225,0.9098390975356159,3648
65,6645091,global_mean,零值基线,time_block_50,时间块缺失 50%,1.069987369904634,0.885180382769341,3648
66,6656687,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.9391114089019763,0.44074872597885667,3648
66,6656687,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,1.0649502138501867,0.5877961199176915,3648
66,6656687,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.9487453563321093,0.4643335424411843,3648
66,6656687,random,随机 Top-8,channel_dropout_50,通道丢失 50%,1.105449594044142,0.6450484956819358,3648
66,6656687,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,1.149235154776557,0.6697961634488321,3648
66,6656687,global_mean,零值基线,channel_dropout_50,通道丢失 50%,1.2378277196175675,0.8380342653295393,3648
66,6656687,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.938821690881791,0.6899547944644344,3672
66,6656687,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.8051183412893733,0.5888417386835217,3672
66,6656687,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.9580656602597467,0.6869090309679549,3672
66,6656687,random,随机 Top-8,rectangle_50,矩形缺失 50%,1.1396212637707266,0.8282632509621528,3672
66,6656687,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.9907948703643017,0.7425320811707226,3672
66,6656687,global_mean,零值基线,rectangle_50,矩形缺失 50%,1.0366635444512797,0.862226116455014,3672
66,6656687,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,1.0553395595612072,0.8587007876367198,3648
66,6656687,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,1.0631445059578348,0.8635271359748651,3648
66,6656687,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,1.0556249655726293,0.8587036539604497,3648
66,6656687,random,随机 Top-8,time_block_50,时间块缺失 50%,1.0707389070760849,0.8703061782612945,3648
66,6656687,shuffled,打乱原值图,time_block_50,时间块缺失 50%,1.0838263940291808,0.8786601287677228,3648
66,6656687,global_mean,零值基线,time_block_50,时间块缺失 50%,1.0535177313225408,0.857122362769635,3648
67,6668284,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.7409704175939793,0.4700885446951432,3648
67,6668284,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.8637760837344016,0.5675577988164034,3648
67,6668284,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.7377757971115267,0.47633306048808255,3648
67,6668284,random,随机 Top-8,channel_dropout_50,通道丢失 50%,1.0050686262623507,0.7052150920666498,3648
67,6668284,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.866209161316082,0.6249243635973413,3648
67,6668284,global_mean,零值基线,channel_dropout_50,通道丢失 50%,1.0265218478022686,0.7871857487768322,3648
67,6668284,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.9428811400982682,0.6619883481136292,3672
67,6668284,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.8536381694484286,0.618732365173284,3672
67,6668284,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.8532131816740627,0.6126778660185248,3672
67,6668284,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.9876481289378901,0.7790607619220467,3672
67,6668284,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,1.014750996044983,0.7628673812690634,3672
67,6668284,global_mean,零值基线,rectangle_50,矩形缺失 50%,1.0593976397599447,0.8526234583274575,3672
67,6668284,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,1.0677163007505113,0.8780158716592225,3648
67,6668284,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,1.0738406636334974,0.8814519221151843,3648
67,6668284,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,1.064164628023314,0.8745573516182953,3648
67,6668284,random,随机 Top-8,time_block_50,时间块缺失 50%,1.0853439212652858,0.8925564469674105,3648
67,6668284,shuffled,打乱原值图,time_block_50,时间块缺失 50%,1.0973462886776808,0.8992112672032552,3648
67,6668284,global_mean,零值基线,time_block_50,时间块缺失 50%,1.0641130672513075,0.8747965076563081,3648
68,6679880,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.817496370874446,0.6006461732092218,3648
68,6679880,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.9360789344412881,0.5960370190691282,3648
68,6679880,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.8215321828154926,0.609520165260056,3648
68,6679880,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.9529201310090222,0.6990057323542415,3648
68,6679880,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,1.0139164385860042,0.7312359135919274,3648
68,6679880,global_mean,零值基线,channel_dropout_50,通道丢失 50%,1.0909756973015807,0.891532536264908,3648
68,6679880,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.8588302661495433,0.6289277214819193,3672
68,6679880,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.9147027030582751,0.6592145532489023,3672
68,6679880,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.8815340536353619,0.6461100646220097,3672
68,6679880,random,随机 Top-8,rectangle_50,矩形缺失 50%,1.0707742920821641,0.8017264017266976,3672
68,6679880,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.9908189467267556,0.763250791040686,3672
68,6679880,global_mean,零值基线,rectangle_50,矩形缺失 50%,1.0624117168472558,0.8579243444970032,3672
68,6679880,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,1.0584664827342767,0.8639076984324807,3648
68,6679880,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,1.0655630610207665,0.8673543067529355,3648
68,6679880,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,1.0558209471643096,0.860547901782031,3648
68,6679880,random,随机 Top-8,time_block_50,时间块缺失 50%,1.0761316835444175,0.8782421310928857,3648
68,6679880,shuffled,打乱原值图,time_block_50,时间块缺失 50%,1.0875696075618313,0.8852365179707875,3648
68,6679880,global_mean,零值基线,time_block_50,时间块缺失 50%,1.0553422228110354,0.8608830786530043,3648
69,6691476,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.9514029146109875,0.634189058980308,3648
69,6691476,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.9720544951001066,0.6566636848864149,3648
69,6691476,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.8501088846999924,0.5872797532761566,3648
69,6691476,random,随机 Top-8,channel_dropout_50,通道丢失 50%,1.2261366546461132,0.829752917245986,3648
69,6691476,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,1.09520210496696,0.7856865543589326,3648
69,6691476,global_mean,零值基线,channel_dropout_50,通道丢失 50%,1.123681544102682,0.9060023336440505,3648
69,6691476,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.8792412355334942,0.6522739532328423,3672
69,6691476,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.9098383315545747,0.6442371469739968,3672
69,6691476,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.876300882843921,0.6519977325793056,3672
69,6691476,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.9599605358453726,0.7278091274532548,3672
69,6691476,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,1.0096049366161721,0.7369585959393863,3672
69,6691476,global_mean,零值基线,rectangle_50,矩形缺失 50%,1.0613009857013813,0.8503914845301088,3672
69,6691476,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,1.057252058570128,0.8616189894343813,3648
69,6691476,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,1.0660053196317123,0.8664237177114952,3648
69,6691476,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,1.0576090759553303,0.8615360189143394,3648
69,6691476,random,随机 Top-8,time_block_50,时间块缺失 50%,1.0727816403378525,0.8733368081509617,3648
69,6691476,shuffled,打乱原值图,time_block_50,时间块缺失 50%,1.0864045955929547,0.8817044692597394,3648
69,6691476,global_mean,零值基线,time_block_50,时间块缺失 50%,1.0554125559933103,0.8598647703986564,3648
70,6703073,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.872895312763492,0.5578978387885157,3648
70,6703073,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.655563397253457,0.45135995838984205,3648
70,6703073,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.8560480120844973,0.5036363616284271,3648
70,6703073,random,随机 Top-8,channel_dropout_50,通道丢失 50%,0.8068127225149065,0.5668048773355329,3648
70,6703073,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.8918417766751947,0.648339283637588,3648
70,6703073,global_mean,零值基线,channel_dropout_50,通道丢失 50%,1.0689869805786711,0.8737101152165498,3648
70,6703073,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.8212592259478384,0.5890189717826537,3672
70,6703073,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.8954247125528484,0.6439393156782683,3672
70,6703073,spearman,Spearman Top-8,rectangle_50,矩形缺失 50%,0.8121560061650297,0.5833028747347611,3672
70,6703073,random,随机 Top-8,rectangle_50,矩形缺失 50%,0.9924517462151471,0.7234396425661206,3672
70,6703073,shuffled,打乱原值图,rectangle_50,矩形缺失 50%,0.932879623113765,0.7099165020540739,3672
70,6703073,global_mean,零值基线,rectangle_50,矩形缺失 50%,1.0211019556540446,0.8217343051561005,3672
70,6703073,raw_pearson,原值 Pearson Top-8,time_block_50,时间块缺失 50%,1.0616392895753055,0.8633196885859636,3648
70,6703073,diff_pearson,一阶差分 Pearson Top-8,time_block_50,时间块缺失 50%,1.0692196637320657,0.8673870855038065,3648
70,6703073,spearman,Spearman Top-8,time_block_50,时间块缺失 50%,1.0605594616764316,0.8618962706877473,3648
70,6703073,random,随机 Top-8,time_block_50,时间块缺失 50%,1.0777338693363248,0.8760527772370238,3648
70,6703073,shuffled,打乱原值图,time_block_50,时间块缺失 50%,1.090960524478807,0.8837554463796973,3648
70,6703073,global_mean,零值基线,time_block_50,时间块缺失 50%,1.0589710368612686,0.8610306060408173,3648
71,6714669,raw_pearson,原值 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.6757356657369806,0.4296844499339909,3648
71,6714669,diff_pearson,一阶差分 Pearson Top-8,channel_dropout_50,通道丢失 50%,0.7116102970855201,0.470346864784592,3648
71,6714669,spearman,Spearman Top-8,channel_dropout_50,通道丢失 50%,0.7019446861243119,0.44597606151019664,3648
71,6714669,random,随机 Top-8,channel_dropout_50,通道丢失 50%,1.0660840333688126,0.7980112074009743,3648
71,6714669,shuffled,打乱原值图,channel_dropout_50,通道丢失 50%,0.9120072736867046,0.6185072120519642,3648
71,6714669,global_mean,零值基线,channel_dropout_50,通道丢失 50%,0.9945699537177731,0.8102148962139166,3648
71,6714669,raw_pearson,原值 Pearson Top-8,rectangle_50,矩形缺失 50%,0.9644725813785522,0.7228341014405185,3672
71,6714669,diff_pearson,一阶差分 Pearson Top-8,rectangle_50,矩形缺失 50%,0.9539050514938093,0.7091685053891589,3672
