channel_id,channel,horizon_steps,window_minutes,missing_ratio,method,spectral_cosine,dominant_peak_preserved,high_frequency_inflation
74,channel_74,384,192.0,0.1,linear,0.998491927453219,True,-0.004366231527124259
74,channel_74,384,192.0,0.1,linear,0.9964231331656762,True,-0.0002463377442084025
74,channel_74,384,192.0,0.1,linear,0.9920078615403551,True,-0.0008191023177061552
74,channel_74,384,192.0,0.1,linear,0.9730488361772055,True,-0.01643832952839336
74,channel_74,384,192.0,0.1,linear,0.9853654402495985,True,-0.003405936725873915
74,channel_74,384,192.0,0.1,linear,0.98924596848218,True,-0.004237201448662353
74,channel_74,384,192.0,0.1,linear,0.9966931012394157,True,-0.002668622478585514
74,channel_74,384,192.0,0.1,linear,0.981408577480197,True,-0.010961969016617223
74,channel_74,384,192.0,0.1,linear,0.9615185021100188,True,-0.06344425737991224
74,channel_74,384,192.0,0.1,linear,0.997288005246889,True,-0.0003795489501339788
74,channel_74,384,192.0,0.1,linear,0.9880431271356177,True,-0.006884810490643878
74,channel_74,384,192.0,0.1,linear,0.9985883719255826,True,-0.002951628740310186
74,channel_74,384,192.0,0.1,linear,0.962141263247484,True,-0.022788487951282854
74,channel_74,384,192.0,0.1,linear,0.9638978051737674,True,-0.018765794827924176
74,channel_74,384,192.0,0.1,linear,0.9755267834952098,True,-0.009396513875480794
74,channel_74,384,192.0,0.1,linear,0.9931036881135552,True,0.0026278278173723635
74,channel_74,384,192.0,0.1,linear,0.9997818305013224,True,0.004160384738240486
74,channel_74,384,192.0,0.1,linear,0.9550098649019151,True,-0.049899572362441774
74,channel_74,384,192.0,0.1,linear,0.9561881354156583,True,-0.012933512392919233
74,channel_74,384,192.0,0.1,linear,0.9959193802163028,True,-0.0007399257462301634
74,channel_74,384,192.0,0.1,linear,0.9940130125935833,True,-0.002972681989648729
74,channel_74,384,192.0,0.1,linear,0.9922457748078154,True,-0.007178495096514581
74,channel_74,384,192.0,0.1,linear,0.9769230863262942,True,-0.044691334668131355
74,channel_74,384,192.0,0.1,linear,0.99294000474918,True,-0.008335791660471159
74,channel_74,384,192.0,0.1,linear,0.9953711556377047,True,-0.001275027546679408
74,channel_74,384,192.0,0.1,linear,0.9980979365728039,True,0.0008357156317504999
74,channel_74,384,192.0,0.1,linear,0.9720192921895102,True,-0.028121589795933932
74,channel_74,384,192.0,0.1,linear,0.9826714810518344,True,-0.0041107169638024965
74,channel_74,384,192.0,0.1,linear,0.9574355067534279,True,0.0039281851492095066
74,channel_74,384,192.0,0.1,linear,0.9988062546847156,True,-0.0057373642150583826
74,channel_74,384,192.0,0.1,linear,0.9631139323988055,True,-0.040782181636502324
74,channel_74,384,192.0,0.1,linear,0.9562827051304122,True,-0.04897689069378913
74,channel_74,384,192.0,0.1,linear,0.9538470142991232,True,-0.04181007997767572
74,channel_74,384,192.0,0.1,linear,0.9978031742319854,True,0.00027211027583096126
74,channel_74,384,192.0,0.1,linear,0.991642276448529,True,-0.0050048340280858805
74,channel_74,384,192.0,0.1,linear,0.9855649974752562,True,-0.0048108745638165695
74,channel_74,384,192.0,0.1,linear,0.9961998804402307,True,-0.012603917698048528
74,channel_74,384,192.0,0.1,linear,0.9991991004565476,True,-0.0004024803507843844
74,channel_74,384,192.0,0.1,linear,0.931251980935847,True,-0.042229408366351195
74,channel_74,384,192.0,0.1,linear,0.9962565497891339,True,-0.0020068303549922173
74,channel_74,384,192.0,0.1,linear,0.9358458980843017,True,-0.010048973352974833
74,channel_74,384,192.0,0.1,linear,0.9658064582718466,True,-0.014794839062706733
74,channel_74,384,192.0,0.1,linear,0.9984267098145202,True,-0.0005064413905662146
74,channel_74,384,192.0,0.1,linear,0.9871291894642047,True,-0.006019657578258786
74,channel_74,384,192.0,0.1,linear,0.9608238127471384,True,-0.0394514555314448
74,channel_74,384,192.0,0.1,linear,0.9977133571481452,True,-0.0012215602518296786
74,channel_74,384,192.0,0.1,linear,0.9958878445585281,True,0.0005783466315247843
74,channel_74,384,192.0,0.1,linear,0.9935318664903234,True,-0.0024994115553036433
74,channel_74,384,192.0,0.1,linear,0.9359425313815305,True,-0.08265724666447666
74,channel_74,384,192.0,0.1,linear,0.9751103602643544,True,-0.03331522582343116
74,channel_74,384,192.0,0.1,linear,0.9879708512356636,True,-0.00945499170687425
74,channel_74,384,192.0,0.1,linear,0.9967184604465271,True,-0.002831976369851663
74,channel_74,384,192.0,0.1,linear,0.9526451836817382,True,-0.08044889430713337
74,channel_74,384,192.0,0.1,linear,0.9989040922278262,True,0.00015298522704909612
74,channel_74,384,192.0,0.1,linear,0.9444898357117257,True,-0.09664213182869058
74,channel_74,384,192.0,0.1,linear,0.9709280175642621,True,-0.021664369876984002
74,channel_74,384,192.0,0.1,linear,0.9609641504597765,True,-0.027920588323635587
74,channel_74,384,192.0,0.1,linear,0.9716952022844431,True,-0.00293898192879416
74,channel_74,384,192.0,0.5,zero,0.9367131007391952,True,-0.05566593828130534
74,channel_74,384,192.0,0.5,zero,0.921536761451335,True,-0.008092939524558806
74,channel_74,384,192.0,0.5,zero,0.9548050740752118,True,0.021505308711249116
74,channel_74,384,192.0,0.5,zero,0.9104620403886783,True,0.04577519274348435
74,channel_74,384,192.0,0.5,zero,0.9338194221479298,True,0.018546225741192746
74,channel_74,384,192.0,0.5,zero,0.893792030667934,True,-0.025730437666137362
74,channel_74,384,192.0,0.5,zero,0.9652177618737899,True,-0.009201330937528202
74,channel_74,384,192.0,0.5,zero,0.9458510309476535,True,-0.011993232511927132
74,channel_74,384,192.0,0.5,zero,0.9076400151343239,True,0.02684789409583871
74,channel_74,384,192.0,0.5,zero,0.9135727629464674,True,0.026489601334806878
74,channel_74,384,192.0,0.5,zero,0.9616744202935463,True,0.024788105424235207
74,channel_74,384,192.0,0.5,zero,0.9043974305187651,True,0.0200519197907979
74,channel_74,384,192.0,0.5,zero,0.9380608047919118,True,0.08017456415258312
74,channel_74,384,192.0,0.5,zero,0.9018176997204634,True,-0.014094179668643514
74,channel_74,384,192.0,0.5,zero,0.9174748105503622,True,0.014482376813200193
74,channel_74,384,192.0,0.5,zero,0.9225967188773357,True,-0.003910012306928556
74,channel_74,384,192.0,0.5,zero,0.9192201839864513,True,0.042654608928306526
74,channel_74,384,192.0,0.5,zero,0.9463827359717157,True,-0.06908127756016516
74,channel_74,384,192.0,0.5,zero,0.938603843842999,True,0.010127810060688747
74,channel_74,384,192.0,0.5,zero,0.921312882299063,True,-0.0052784317300759165
74,channel_74,384,192.0,0.5,zero,0.8924510291774146,True,0.04698644188015849
74,channel_74,384,192.0,0.5,zero,0.9478923389951797,True,0.051653313504267995
74,channel_74,384,192.0,0.5,zero,0.938221025038937,True,0.022903299913737185
74,channel_74,384,192.0,0.5,zero,0.9196898590086398,True,-0.013147440877065542
74,channel_74,384,192.0,0.5,zero,0.9358035098445417,True,0.0033080142630986242
74,channel_74,384,192.0,0.5,zero,0.9099962745543061,True,0.0022182332432599816
74,channel_74,384,192.0,0.5,zero,0.9519086333582871,True,-0.01624403906473304
74,channel_74,384,192.0,0.5,zero,0.9293515163642192,True,0.004747836270269978
74,channel_74,384,192.0,0.5,zero,0.9367316290232455,False,-0.013887221272833428
74,channel_74,384,192.0,0.5,zero,0.936806463270697,True,0.004525464992520212
74,channel_74,384,192.0,0.5,zero,0.9448657188172804,True,0.00525511132660339
74,channel_74,384,192.0,0.5,zero,0.9354020388278507,True,-0.02777229946898102
74,channel_74,384,192.0,0.5,zero,0.9660297315099419,True,-0.032456185902143636
74,channel_74,384,192.0,0.5,zero,0.8762769540085446,True,-0.027214340819313343
74,channel_74,384,192.0,0.5,zero,0.9673429155994021,True,-0.008993979879616198
74,channel_74,384,192.0,0.5,zero,0.9589620314043571,True,0.0036763150099851094
74,channel_74,384,192.0,0.5,zero,0.9230806361941023,True,0.009347396356865711
74,channel_74,384,192.0,0.5,zero,0.9439329140648821,True,-0.024515450265608307
74,channel_74,384,192.0,0.5,zero,0.9172255770669786,True,-0.014921506722780309
74,channel_74,384,192.0,0.5,zero,0.9457790918023089,True,-0.0539441831792995
74,channel_74,384,192.0,0.5,zero,0.8814390327402579,True,0.011422388554839069
74,channel_74,384,192.0,0.5,zero,0.9236841770444957,True,0.01006959343297359
74,channel_74,384,192.0,0.5,zero,0.9551596900904968,True,0.04352627595997127
74,channel_74,384,192.0,0.5,zero,0.9335663651467634,True,-0.08819466621278219
74,channel_74,384,192.0,0.5,zero,0.9228029993893555,True,-0.01923750977812949
74,channel_74,384,192.0,0.5,zero,0.9036593980814738,True,-0.02034712103415487
74,channel_74,384,192.0,0.5,zero,0.9123639207824419,True,0.03411906410868387
74,channel_74,384,192.0,0.5,zero,0.9440672465707389,True,0.03747041232533005
74,channel_74,384,192.0,0.5,zero,0.9348717827493382,True,0.002885594481728204
74,channel_74,384,192.0,0.5,zero,0.9427694392412329,False,-0.004407063704007397
74,channel_74,384,192.0,0.5,zero,0.9035236888500955,False,0.1131365822605635
74,channel_74,384,192.0,0.5,zero,0.9410991621480834,True,-0.022370374407888582
74,channel_74,384,192.0,0.5,zero,0.9060431962410419,True,-0.09067229832465284
74,channel_74,384,192.0,0.5,zero,0.9357282774716097,True,0.039818446494166604
74,channel_74,384,192.0,0.5,zero,0.903838970130786,False,0.08606149418865178
74,channel_74,384,192.0,0.5,zero,0.9409502306320043,False,0.09854230542900894
74,channel_74,384,192.0,0.5,zero,0.9195167915510145,False,-0.05083656817682325
74,channel_74,384,192.0,0.5,zero,0.9267440420355326,True,0.06972599960612974
74,channel_74,384,192.0,0.5,zero,0.8911117568432704,True,0.03287115443463334
74,channel_74,384,192.0,0.5,zero,0.9357847165534713,True,0.030408408693599898
74,channel_74,384,192.0,0.5,zero,0.9417695271716653,True,-0.051400876437624476
74,channel_74,384,192.0,0.5,zero,0.9047265120682004,True,0.0011972506265251481
74,channel_74,384,192.0,0.5,zero,0.9215377502228543,True,-0.02579147250647601
74,channel_74,384,192.0,0.5,zero,0.9304105571594061,True,0.045511090788086406
74,channel_74,384,192.0,0.5,linear,0.9334980490883104,True,-0.07252789815983635
74,channel_74,384,192.0,0.5,linear,0.909204786163607,False,-0.09223859263109555
74,channel_74,384,192.0,0.5,linear,0.9364064440550627,False,-0.09329143177628135
74,channel_74,384,192.0,0.5,linear,0.8885834252563322,False,-0.2328468503134046
74,channel_74,384,192.0,0.5,linear,0.9336954949812524,False,-0.15886236454627045
74,channel_74,384,192.0,0.5,linear,0.8914162988812422,True,-0.04801431308988319
74,channel_74,384,192.0,0.5,linear,0.9612862553660957,False,-0.09607640420982348
74,channel_74,384,192.0,0.5,linear,0.9443721460434029,True,-0.01595698860192124
74,channel_74,384,192.0,0.5,linear,0.905590110963157,False,-0.16127193670597034
74,channel_74,384,192.0,0.5,linear,0.9138094194202349,False,-0.037740829444351254
74,channel_74,384,192.0,0.5,linear,0.9540719209665922,True,-0.06556046359907705
74,channel_74,384,192.0,0.5,linear,0.8910936854857469,False,-0.10284458728648274
74,channel_74,384,192.0,0.5,linear,0.9298049124581865,True,0.0022770449249215896
74,channel_74,384,192.0,0.5,linear,0.9073488498872776,False,-0.1916628321845106
74,channel_74,384,192.0,0.5,linear,0.911333168119136,False,-0.2232450141664436
74,channel_74,384,192.0,0.5,linear,0.9247981703564989,True,-0.009650194878050744
74,channel_74,384,192.0,0.5,linear,0.9022966950730408,False,-0.1634161343951069
74,channel_74,384,192.0,0.5,linear,0.9109710474593633,False,-0.21409359390042138
74,channel_74,384,192.0,0.5,linear,0.9402037345177922,True,-0.02823080576292225
74,channel_74,384,192.0,0.5,linear,0.882666122341161,False,-0.18957405153615087
74,channel_74,384,192.0,0.5,linear,0.8956135556225356,True,0.06250639902311594
74,channel_74,384,192.0,0.5,linear,0.9449279514478646,True,0.025480515498103318
74,channel_74,384,192.0,0.5,linear,0.9303059916530033,False,-0.1251458879445814
74,channel_74,384,192.0,0.5,linear,0.8960502492128317,False,-0.21084842314158903
74,channel_74,384,192.0,0.5,linear,0.9408473831118138,True,0.010877042130701065
74,channel_74,384,192.0,0.5,linear,0.9073654086838377,False,-0.13259314856138188
74,channel_74,384,192.0,0.5,linear,0.9522743303245662,True,-0.012757000215647685
74,channel_74,384,192.0,0.5,linear,0.9276823698468109,True,-0.02683449640314206
74,channel_74,384,192.0,0.5,linear,0.9375117061938414,False,-0.002177579842156774
74,channel_74,384,192.0,0.5,linear,0.9275641691544315,False,-0.10465746779334406
74,channel_74,384,192.0,0.5,linear,0.9192077387433188,False,-0.16757620395961567
74,channel_74,384,192.0,0.5,linear,0.9031204207402674,False,-0.2509273960163269
74,channel_74,384,192.0,0.5,linear,0.9634866113723973,True,-0.035019722225756805
74,channel_74,384,192.0,0.5,linear,0.8780224461057273,False,-0.21169430767192085
74,channel_74,384,192.0,0.5,linear,0.9500100323837374,False,-0.1623816113556938
74,channel_74,384,192.0,0.5,linear,0.9547005824267875,False,-0.08143729269345115
74,channel_74,384,192.0,0.5,linear,0.9157994677482926,False,-0.1289402606525879
74,channel_74,384,192.0,0.5,linear,0.9329250886838192,False,-0.20727370475587295
74,channel_74,384,192.0,0.5,linear,0.8765441555442294,False,-0.24770682364143123
74,channel_74,384,192.0,0.5,linear,0.9402715139233538,False,-0.1070004938037408
74,channel_74,384,192.0,0.5,linear,0.8761197393792117,False,-0.21041823644329044
74,channel_74,384,192.0,0.5,linear,0.9248247743577046,True,0.008037813230469981
74,channel_74,384,192.0,0.5,linear,0.9562009744489414,False,-0.05665251549601563
74,channel_74,384,192.0,0.5,linear,0.9203499866526601,False,-0.22350564354615876
74,channel_74,384,192.0,0.5,linear,0.8791345808661153,False,-0.20007548734686703
74,channel_74,384,192.0,0.5,linear,0.879741311399512,False,-0.19624352275640802
74,channel_74,384,192.0,0.5,linear,0.9095670801211627,False,-0.027753291483868736
74,channel_74,384,192.0,0.5,linear,0.906287926981757,False,-0.22838203897654463
74,channel_74,384,192.0,0.5,linear,0.9165641778969129,False,-0.17314472595064304
74,channel_74,384,192.0,0.5,linear,0.946175501329963,False,0.03893578117970092
74,channel_74,384,192.0,0.5,linear,0.8667637813360768,False,-0.25552957443053387
74,channel_74,384,192.0,0.5,linear,0.9354760215534281,False,-0.10434175587305056
74,channel_74,384,192.0,0.5,linear,0.8844942198066786,False,-0.2423253349733323
74,channel_74,384,192.0,0.5,linear,0.936407461196683,True,0.040869847851765395
74,channel_74,384,192.0,0.5,linear,0.8784441611235544,False,-0.25650118313095904
74,channel_74,384,192.0,0.5,linear,0.9406856346925461,False,0.11138370416615145
74,channel_74,384,192.0,0.5,linear,0.9214330869766073,True,-0.00413362021164293
74,channel_74,384,192.0,0.5,linear,0.924077723564142,True,0.0410594344873943
74,channel_74,384,192.0,0.5,linear,0.8711300728608713,False,-0.22899920796753753
74,channel_74,384,192.0,0.5,linear,0.9091588337918032,False,-0.274439833563037
74,channel_74,384,192.0,0.5,linear,0.9350513205750318,False,-0.09835975389523882
74,channel_74,384,192.0,0.5,linear,0.8997998304234418,True,-0.019806325969688177
74,channel_74,384,192.0,0.5,linear,0.9009428696093048,False,-0.21960625569206627
74,channel_74,384,192.0,0.5,linear,0.9233019401627955,False,-0.13686675392487216
74,channel_74,384,192.0,0.9,zero,0.8441784775554505,False,-0.15530911012693752
74,channel_74,384,192.0,0.9,zero,0.7146117236826597,False,-0.24820026645024212
74,channel_74,384,192.0,0.9,zero,0.8201727240854165,False,-0.1296092128898483
74,channel_74,384,192.0,0.9,zero,0.8539696674060097,False,-0.014439965468914406
74,channel_74,384,192.0,0.9,zero,0.7009636819734835,False,-0.25533738873685546
74,channel_74,384,192.0,0.9,zero,0.6672349920481188,False,-0.27537500426169526
74,channel_74,384,192.0,0.9,zero,0.7979148647568433,False,-0.13862334894193246
74,channel_74,384,192.0,0.9,zero,0.6680831310250047,False,-0.17834628635212962
74,channel_74,384,192.0,0.9,zero,0.5220966567620156,False,-0.22785233067129543
74,channel_74,384,192.0,0.9,zero,0.8272345294327795,False,0.05778060085283965
74,channel_74,384,192.0,0.9,zero,0.5552875353134128,False,-0.2684097557096442
74,channel_74,384,192.0,0.9,zero,0.6038556258107868,False,-0.3001978106809921
74,channel_74,384,192.0,0.9,zero,0.7946369869830577,False,-0.02958216194654356
74,channel_74,384,192.0,0.9,zero,0.5446095618385266,False,-0.3393500530279479
74,channel_74,384,192.0,0.9,zero,0.6747074948780025,False,-0.24795881914854978
74,channel_74,384,192.0,0.9,zero,0.6076085836927735,False,-0.3370766316755018
74,channel_74,384,192.0,0.9,zero,0.7962177548974331,False,-0.26033865359203723
74,channel_74,384,192.0,0.9,zero,0.5034773853784255,False,-0.28711702611832407
74,channel_74,384,192.0,0.9,zero,0.8674530359649429,False,-0.0911307257101504
74,channel_74,384,192.0,0.9,zero,0.8300845415307214,False,0.015169300397611496
74,channel_74,384,192.0,0.9,zero,0.813415399042638,False,-0.17699379775751745
74,channel_74,384,192.0,0.9,zero,0.848761899429377,False,0.021850535943838678
74,channel_74,384,192.0,0.9,zero,0.8897057801052016,False,-0.0037981847443090966
74,channel_74,384,192.0,0.9,zero,0.55761971668291,False,-0.24242154615898182
74,channel_74,384,192.0,0.9,zero,0.7165201069949271,False,-0.21361573556655428
74,channel_74,384,192.0,0.9,zero,0.7901925837320712,False,-0.18538264830825824
74,channel_74,384,192.0,0.9,zero,0.8106301894237633,False,-0.15551464388196556
74,channel_74,384,192.0,0.9,zero,0.8273968105333409,False,0.06720920827080012
74,channel_74,384,192.0,0.9,zero,0.5556117972757747,False,-0.3137378383400287
74,channel_74,384,192.0,0.9,zero,0.7299338118501347,False,-0.28863027515531636
74,channel_74,384,192.0,0.9,zero,0.6085301913870533,False,-0.2593143863971739
74,channel_74,384,192.0,0.9,zero,0.7207964613399575,False,-0.20528794760485022
74,channel_74,384,192.0,0.9,zero,0.5081931100481664,False,-0.2065896512699694
74,channel_74,384,192.0,0.9,zero,0.7393329789970972,False,-0.278240060423347
74,channel_74,384,192.0,0.9,zero,0.5983483822120901,False,-0.2627394887336113
74,channel_74,384,192.0,0.9,zero,0.6471119478186815,False,-0.22781673892651716
74,channel_74,384,192.0,0.9,zero,0.5969806910668188,False,-0.25327647244216056
74,channel_74,384,192.0,0.9,zero,0.8794254345605705,False,-0.07098949935032345
74,channel_74,384,192.0,0.9,zero,0.7658507268007378,False,-0.1926185731672697
74,channel_74,384,192.0,0.9,zero,0.7058998554469903,False,-0.2580066225597297
74,channel_74,384,192.0,0.9,zero,0.8236419371125111,False,-0.016495773970115313
74,channel_74,384,192.0,0.9,zero,0.8232923516910824,False,-0.18044236452536272
74,channel_74,384,192.0,0.9,zero,0.8544026553683329,False,-0.15565555914169407
74,channel_74,384,192.0,0.9,zero,0.5580858579513204,False,-0.2930603815051002
74,channel_74,384,192.0,0.9,zero,0.752288026330616,False,-0.19730223075647957
74,channel_74,384,192.0,0.9,zero,0.8500179135794933,True,-0.06648285085260111
74,channel_74,384,192.0,0.9,zero,0.6645439279009528,False,-0.21303506900505248
74,channel_74,384,192.0,0.9,zero,0.6842181734688405,False,-0.21616459810290212
74,channel_74,384,192.0,0.9,zero,0.6601678302834405,False,-0.34022590233187694
74,channel_74,384,192.0,0.9,zero,0.6614732380773924,False,-0.23159611502192567
74,channel_74,384,192.0,0.9,zero,0.8067753949333311,False,-0.1419178139467803
74,channel_74,384,192.0,0.9,zero,0.8830155964618128,False,-0.007243571848233266
74,channel_74,384,192.0,0.9,zero,0.5047426150440916,False,-0.374660139127918
74,channel_74,384,192.0,0.9,zero,0.702254171727301,False,-0.2424555320733645
74,channel_74,384,192.0,0.9,zero,0.5786498223455548,False,-0.3306261114513756
74,channel_74,384,192.0,0.9,zero,0.8131145458600418,False,-0.140643410154797
74,channel_74,384,192.0,0.9,zero,0.6347863770487002,False,-0.2825384022607776
74,channel_74,384,192.0,0.9,zero,0.8140511729948123,False,-0.10969849141631008
74,channel_74,384,192.0,0.9,zero,0.7780477220133009,False,-0.1510403070849713
74,channel_74,384,192.0,0.9,zero,0.7866870407593742,False,-0.21033660489176548
74,channel_74,384,192.0,0.9,zero,0.8320980667351281,False,0.11534694840231807
74,channel_74,384,192.0,0.9,zero,0.7682133122732522,False,-0.22228333606981793
74,channel_74,384,192.0,0.9,zero,0.576697773671154,False,-0.319691414905242
74,channel_74,384,192.0,0.9,zero,0.48803119944455586,False,-0.2955062604857591
74,channel_74,384,192.0,0.9,linear,0.5088660903248082,False,-0.3544491875278891
74,channel_74,384,192.0,0.9,linear,0.4745379835842051,False,-0.3225141804207804
74,channel_74,384,192.0,0.9,linear,0.5821413263375415,False,-0.3448206089377685
74,channel_74,384,192.0,0.9,linear,0.6032719888434172,False,-0.3337952985387567
74,channel_74,384,192.0,0.9,linear,0.7450367287104134,False,-0.2456747660341741
74,channel_74,384,192.0,0.9,linear,0.47423547471044114,False,-0.3273480685005333
74,channel_74,384,192.0,0.9,linear,0.6833897170301857,False,-0.20975869560843022
74,channel_74,384,192.0,0.9,linear,0.44572877102293706,False,-0.2669975092409899
74,channel_74,384,192.0,0.9,linear,0.4127311366967691,False,-0.2667231190878532
74,channel_74,384,192.0,0.9,linear,0.6375184136228454,False,-0.3465282256050797
74,channel_74,384,192.0,0.9,linear,0.40929342541826697,False,-0.2904392658443605
74,channel_74,384,192.0,0.9,linear,0.40675717848649096,False,-0.3355156073383673
74,channel_74,384,192.0,0.9,linear,0.7348958207455616,False,-0.13798225831105415
74,channel_74,384,192.0,0.9,linear,0.4576991665684107,False,-0.3536783716916578
74,channel_74,384,192.0,0.9,linear,0.5085000556068169,False,-0.29667290011466485
74,channel_74,384,192.0,0.9,linear,0.5340012894530916,False,-0.3410788978480759
74,channel_74,384,192.0,0.9,linear,0.6308628879825257,False,-0.34010458927138415
74,channel_74,384,192.0,0.9,linear,0.47766692136237515,False,-0.29687278664383693
74,channel_74,384,192.0,0.9,linear,0.8605678441629835,False,-0.08995292261608542
74,channel_74,384,192.0,0.9,linear,0.628724646421459,False,-0.3110332147689196
74,channel_74,384,192.0,0.9,linear,0.6126863086813606,False,-0.2988928287171782
74,channel_74,384,192.0,0.9,linear,0.8026929364623283,False,-0.15443987891678876
74,channel_74,384,192.0,0.9,linear,0.6284788327997274,False,-0.23757510880160954
74,channel_74,384,192.0,0.9,linear,0.41955142582071586,False,-0.2803202363469327
74,channel_74,384,192.0,0.9,linear,0.5307041364322296,False,-0.30413024642678654
74,channel_74,384,192.0,0.9,linear,0.8130163588788735,False,-0.12463049905949819
74,channel_74,384,192.0,0.9,linear,0.5254088802334457,False,-0.27717181128071855
74,channel_74,384,192.0,0.9,linear,0.7435302152154276,False,-0.15099143443647192
74,channel_74,384,192.0,0.9,linear,0.40147658158904215,False,-0.3347606875248913
74,channel_74,384,192.0,0.9,linear,0.568978578128156,False,-0.36250116632208806
74,channel_74,384,192.0,0.9,linear,0.4317608120275831,False,-0.3355335349768984
74,channel_74,384,192.0,0.9,linear,0.39332285445823784,False,-0.3401719280583561
74,channel_74,384,192.0,0.9,linear,0.5214109005926707,False,-0.2038510522656184
74,channel_74,384,192.0,0.9,linear,0.6671775107019725,False,-0.30937124153404433
74,channel_74,384,192.0,0.9,linear,0.4697686759554256,False,-0.3016266736234538
74,channel_74,384,192.0,0.9,linear,0.6307104203509893,False,-0.2355568718601751
74,channel_74,384,192.0,0.9,linear,0.5171296288265606,False,-0.27902967882412205
74,channel_74,384,192.0,0.9,linear,0.6965109028430913,False,-0.3714981872122617
74,channel_74,384,192.0,0.9,linear,0.6641655063608318,False,-0.2941235918631205
74,channel_74,384,192.0,0.9,linear,0.6301493514067935,False,-0.33847674785435333
74,channel_74,384,192.0,0.9,linear,0.5407075278204749,False,-0.3475411534895486
74,channel_74,384,192.0,0.9,linear,0.6808621487871731,False,-0.30960048292027137
74,channel_74,384,192.0,0.9,linear,0.813165291165027,False,-0.27576279340294646
74,channel_74,384,192.0,0.9,linear,0.42375414604786277,False,-0.31558045292447157
74,channel_74,384,192.0,0.9,linear,0.7599620108828575,False,-0.1569184465779158
74,channel_74,384,192.0,0.9,linear,0.7893366460087745,False,-0.20665198054669304
74,channel_74,384,192.0,0.9,linear,0.500404829191603,False,-0.2940548836521694
74,channel_74,384,192.0,0.9,linear,0.45464991159945845,False,-0.3315303400528755
74,channel_74,384,192.0,0.9,linear,0.6992825587399699,False,-0.3096258044152622
74,channel_74,384,192.0,0.9,linear,0.6987966295460204,False,-0.18629437835661183
74,channel_74,384,192.0,0.9,linear,0.48725646876094586,False,-0.3183692299194469
74,channel_74,384,192.0,0.9,linear,0.7772615975148576,False,-0.26058691238484916
74,channel_74,384,192.0,0.9,linear,0.45854624924778903,False,-0.37850415298456386
74,channel_74,384,192.0,0.9,linear,0.6421451300538721,False,-0.2838393717528625
74,channel_74,384,192.0,0.9,linear,0.5589470217996683,False,-0.33284322595286164
74,channel_74,384,192.0,0.9,linear,0.5885129358228329,False,-0.3546025485407893
74,channel_74,384,192.0,0.9,linear,0.6943371671010554,False,-0.22815337384364986
74,channel_74,384,192.0,0.9,linear,0.5665893719614824,False,-0.30774619453301644
74,channel_74,384,192.0,0.9,linear,0.8001687519652053,False,-0.14789264071052072
74,channel_74,384,192.0,0.9,linear,0.7418399484219063,False,-0.2817148364518961
74,channel_74,384,192.0,0.9,linear,0.6958383946931652,False,-0.348952190691605
74,channel_74,384,192.0,0.9,linear,0.6082857266283105,False,-0.359676009512801
74,channel_74,384,192.0,0.9,linear,0.474140060708206,False,-0.35902252324225076
74,channel_74,384,192.0,0.9,linear,0.4889910672399326,False,-0.2962624371647061
75,channel_75,384,192.0,0.1,zero,0.9724162346832513,True,0.025237948942401167
75,channel_75,384,192.0,0.1,zero,0.9990741739472525,True,0.0005891287148940272
75,channel_75,384,192.0,0.1,zero,0.973945509394887,True,-0.0030457117375855547
75,channel_75,384,192.0,0.1,zero,0.9884194135504469,True,0.0022601244157649525
75,channel_75,384,192.0,0.1,zero,0.9991517681015335,True,-0.0060040404278328685
75,channel_75,384,192.0,0.1,zero,0.9985871936661521,True,-0.005411737184108922
75,channel_75,384,192.0,0.1,zero,0.9931280256504059,True,-0.011641289187294568
75,channel_75,384,192.0,0.1,zero,0.9945891126233669,True,-0.005703981176546469
75,channel_75,384,192.0,0.1,zero,0.9925140436876791,True,-0.0006045164605111841
75,channel_75,384,192.0,0.1,zero,0.9788727766771215,True,-0.024996759460870988
75,channel_75,384,192.0,0.1,zero,0.9973281927522712,True,-0.0001025246447611261
75,channel_75,384,192.0,0.1,zero,0.9675989183215683,True,0.004062884983131454
75,channel_75,384,192.0,0.1,zero,0.9791150232099621,False,-0.015743468637038238
75,channel_75,384,192.0,0.1,zero,0.9764554461920516,True,0.012617049583567297
75,channel_75,384,192.0,0.1,zero,0.9866440195707012,True,-0.011813383670160493
75,channel_75,384,192.0,0.1,zero,0.9798323722955704,True,3.380886286102891e-05
75,channel_75,384,192.0,0.1,zero,0.9941152935551094,True,0.0032184827860324283
75,channel_75,384,192.0,0.1,zero,0.9784406988244302,True,-0.0028765833415057007
75,channel_75,384,192.0,0.1,zero,0.9992207260984403,True,0.0010581421821223014
75,channel_75,384,192.0,0.1,zero,0.9728943472980074,True,0.00030740399046369493
75,channel_75,384,192.0,0.1,zero,0.9776498816766721,True,-0.022848549828374698
75,channel_75,384,192.0,0.1,zero,0.9767779297610538,True,-0.0198082628823954
75,channel_75,384,192.0,0.1,zero,0.9757068382229795,True,-0.04199725101431728
75,channel_75,384,192.0,0.1,zero,0.9627255101735368,True,0.008037202917102249
75,channel_75,384,192.0,0.1,zero,0.9870496274318121,True,-0.0016844301038326792
75,channel_75,384,192.0,0.1,zero,0.9723775836997378,True,0.0057861360714629995
75,channel_75,384,192.0,0.1,zero,0.9879232832195365,True,0.0001444521249066577
